Matricula,Pos_date
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:09:20
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,01/12/2023 02:09:15
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:09:14
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:09:14
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 02:09:13
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,01/12/2023 02:09:08
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:09:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:09:07
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,01/12/2023 02:09:05
184DBED595C6F20AB530A4BE4CBCF519BB96DD91510E147A00E67492DBD8EDE6,01/12/2023 02:09:04
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:09:02
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:09:01
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:09:01
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,01/12/2023 02:08:58
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:08:57
41C7062648C8DBF0EA80651CFD608A92D98013F7F67CBC4C2A89D526D8AC9F16,01/12/2023 02:08:54
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:08:47
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:08:47
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:08:46
7198D7E85E35C8BB2C86973F1BEBE0A202E1A04FE3071B79F9BF1732B759F39B,01/12/2023 02:08:45
EB34054A93943641A4E6CBD287B277F5D4D8F767AF834440B2BBCB8F2C2AF036,01/12/2023 02:08:44
9EA75D576149F526833F7F0CAFBFBD2DC701213D1D0C584D073D35F341947388,01/12/2023 02:08:37
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,01/12/2023 02:08:37
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:08:34
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:08:22
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 02:08:21
7198D7E85E35C8BB2C86973F1BEBE0A202E1A04FE3071B79F9BF1732B759F39B,01/12/2023 02:08:20
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:08:16
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,01/12/2023 02:08:16
EB34054A93943641A4E6CBD287B277F5D4D8F767AF834440B2BBCB8F2C2AF036,01/12/2023 02:08:14
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:08:14
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:08:12
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:08:12
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 02:08:11
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,01/12/2023 02:08:09
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:08:07
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:08:07
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:08:07
9DEFC3A62FB03850067A32353B7FD765C84EF7746C5E09E5B1FD037FFF4C2291,01/12/2023 02:08:06
2AAAF131A0E7ABB23D076B1EBB444BCECE83D3233F265BB7387B69A85C7DA84D,01/12/2023 02:08:05
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:08:02
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:08:02
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 02:07:58
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:07:57
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:07:55
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 02:07:52
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,01/12/2023 02:07:52
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 02:07:48
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 02:07:44
3DE64DF06FD8CFEC76AE8A4B53324AAB80E0046B86D6D688D95928B47111C0E4,01/12/2023 02:07:43
3DE64DF06FD8CFEC76AE8A4B53324AAB80E0046B86D6D688D95928B47111C0E4,01/12/2023 02:07:43
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:07:42
B689E95F0FA3EB0D7C7CDF6F957C37474B5873FA67ADA532A26B00F512D15CFA,01/12/2023 02:07:40
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 02:07:38
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,01/12/2023 02:07:37
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,01/12/2023 02:07:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:07:34
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:07:29
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:07:29
E9D8202FBEF52727BC67129BD6FC9DE7B287E32CB5AAEC3F3995640AD3ECE32E,01/12/2023 02:07:27
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:07:24
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:07:24
DE270AC86D7A5AF5255D130A15B83A4A5536E712ACBDAC6B87A8638D9EF9B2E6,01/12/2023 02:07:24
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:07:24
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:07:24
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:07:24
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 02:07:22
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 02:07:20
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:07:17
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 02:07:14
740A75AE1B57C5D8AD420811A655ADB2D3647CE29F2CEF3ADF0DDF5D83C424A6,01/12/2023 02:07:12
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:07:10
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,01/12/2023 02:07:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:07:07
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,01/12/2023 02:07:06
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:07:02
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,01/12/2023 02:07:02
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:07:01
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 02:06:59
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 02:06:56
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:06:55
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:06:53
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:06:43
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:06:42
9DEFC3A62FB03850067A32353B7FD765C84EF7746C5E09E5B1FD037FFF4C2291,01/12/2023 02:06:40
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:06:40
E9D8202FBEF52727BC67129BD6FC9DE7B287E32CB5AAEC3F3995640AD3ECE32E,01/12/2023 02:06:40
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:06:38
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:06:37
9DEFC3A62FB03850067A32353B7FD765C84EF7746C5E09E5B1FD037FFF4C2291,01/12/2023 02:06:36
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,01/12/2023 02:06:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:06:34
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,01/12/2023 02:06:33
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:06:24
9DEFC3A62FB03850067A32353B7FD765C84EF7746C5E09E5B1FD037FFF4C2291,01/12/2023 02:06:22
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:06:21
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:06:19
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:06:16
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:06:12
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:06:12
F582339AB64D6D4963524FE3B67365628FB7D1E9EBCE37BEB5144BA76B7E09D6,01/12/2023 02:06:11
F582339AB64D6D4963524FE3B67365628FB7D1E9EBCE37BEB5144BA76B7E09D6,01/12/2023 02:06:11
E9D8202FBEF52727BC67129BD6FC9DE7B287E32CB5AAEC3F3995640AD3ECE32E,01/12/2023 02:06:11
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,01/12/2023 02:06:11
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:06:09
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:06:09
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,01/12/2023 02:06:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:06:07
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:06:06
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:06:06
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,01/12/2023 02:06:05
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:06:02
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:06:01
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:05:58
F7A42C671224FB482AA1F752A7D2E24FBA1044196DF57F8D75B8E03E87517A35,01/12/2023 02:05:55
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:05:53
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:05:52
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:05:50
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:05:38
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 02:05:38
740A75AE1B57C5D8AD420811A655ADB2D3647CE29F2CEF3ADF0DDF5D83C424A6,01/12/2023 02:05:36
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,01/12/2023 02:05:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:05:34
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:05:33
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:05:31
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:05:31
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:05:24
2AAAF131A0E7ABB23D076B1EBB444BCECE83D3233F265BB7387B69A85C7DA84D,01/12/2023 02:05:21
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:05:18
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:05:16
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:05:16
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,01/12/2023 02:05:16
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:05:16
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,01/12/2023 02:05:15
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:05:15
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 02:05:11
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 02:05:11
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:05:10
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:05:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:05:07
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:05:04
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,01/12/2023 02:05:04
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:05:04
184DBED595C6F20AB530A4BE4CBCF519BB96DD91510E147A00E67492DBD8EDE6,01/12/2023 02:05:04
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:05:02
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:05:00
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:04:50
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:04:47
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:04:46
D3D181F52F5EE2B6C3D00F9F12CA91F879CA7A6CD66D70D969750129A723856D,01/12/2023 02:04:44
B689E95F0FA3EB0D7C7CDF6F957C37474B5873FA67ADA532A26B00F512D15CFA,01/12/2023 02:04:40
DE270AC86D7A5AF5255D130A15B83A4A5536E712ACBDAC6B87A8638D9EF9B2E6,01/12/2023 02:04:40
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 02:04:39
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:04:38
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,01/12/2023 02:04:36
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,01/12/2023 02:04:36
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:04:36
41C7062648C8DBF0EA80651CFD608A92D98013F7F67CBC4C2A89D526D8AC9F16,01/12/2023 02:04:35
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:04:34
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:04:32
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,01/12/2023 02:04:31
35CE4C597BC12F20609FFC7F4BFA31035F14B6CDEAC0524928635B089CDCAC11,01/12/2023 02:04:30
35CE4C597BC12F20609FFC7F4BFA31035F14B6CDEAC0524928635B089CDCAC11,01/12/2023 02:04:30
740A75AE1B57C5D8AD420811A655ADB2D3647CE29F2CEF3ADF0DDF5D83C424A6,01/12/2023 02:04:29
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:04:27
E9D8202FBEF52727BC67129BD6FC9DE7B287E32CB5AAEC3F3995640AD3ECE32E,01/12/2023 02:04:24
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:04:24
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:04:22
7198D7E85E35C8BB2C86973F1BEBE0A202E1A04FE3071B79F9BF1732B759F39B,01/12/2023 02:04:20
7198D7E85E35C8BB2C86973F1BEBE0A202E1A04FE3071B79F9BF1732B759F39B,01/12/2023 02:04:20
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:04:19
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,01/12/2023 02:04:09
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:04:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:04:07
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:04:05
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,01/12/2023 02:04:05
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:04:04
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:04:02
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,01/12/2023 02:04:01
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 02:04:00
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:03:57
AFD5148D8A999F8F2550CA4016B323A81490232058731E5BD298BCE508F41106,01/12/2023 02:03:53
AFD5148D8A999F8F2550CA4016B323A81490232058731E5BD298BCE508F41106,01/12/2023 02:03:53
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:03:52
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,01/12/2023 02:03:52
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,01/12/2023 02:03:52
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:03:52
7FB55C4F0623731D72409C5679C839975A071063905165FFBBA185E81621D0A1,01/12/2023 02:03:47
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:03:45
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 02:03:44
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:03:41
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,01/12/2023 02:03:41
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,01/12/2023 02:03:37
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,01/12/2023 02:03:37
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:03:36
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:03:35
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:03:34
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,01/12/2023 02:03:34
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:03:30
9DEFC3A62FB03850067A32353B7FD765C84EF7746C5E09E5B1FD037FFF4C2291,01/12/2023 02:03:25
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,01/12/2023 02:03:24
740A75AE1B57C5D8AD420811A655ADB2D3647CE29F2CEF3ADF0DDF5D83C424A6,01/12/2023 02:03:22
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 02:03:20
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:03:09
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:03:09
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,01/12/2023 02:03:08
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:03:08
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,01/12/2023 02:03:08
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:03:08
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,01/12/2023 02:03:08
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:03:08
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,01/12/2023 02:03:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,01/12/2023 02:03:07
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,01/12/2023 02:03:06
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,01/12/2023 02:03:05
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,01/12/2023 02:03:02
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,01/12/2023 02:03:02
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,01/12/2023 02:02:59
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:02:58
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 02:02:57
7FB55C4F0623731D72409C5679C839975A071063905165FFBBA185E81621D0A1,01/12/2023 02:02:56
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,01/12/2023 02:02:56
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,01/12/2023 02:02:55
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,01/12/2023 02:02:55
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:02:55
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,01/12/2023 02:02:48
7FB55C4F0623731D72409C5679C839975A071063905165FFBBA185E81621D0A1,01/12/2023 02:02:48
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:02:47
1F4B95AF5D5AE4472CBFF63824B09DB03C5673705A9ADEE5E1BA26E111E86370,01/12/2023 02:02:46
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:02:45
4B4758B62B9D82CA301A29C665846D8E4ABCA306D1384720183FFC279252E8EE,01/12/2023 02:02:41
09D6BBFFC31C042E82D726ACDF6829F4D525A852C4886D393B2FB8C37FB0A451,01/12/2023 02:02:41
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,01/12/2023 02:02:35
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,01/12/2023 02:02:34
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,01/12/2023 02:02:34
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,01/12/2023 02:02:33
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,01/12/2023 02:02:32
1ED85AD5FE9A0543216F4472E689944A7AE066A584B7A2B7E9ED1FD13DF72479,01/12/2023 02:02:23
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,01/12/2023 02:02:22
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,01/12/2023 02:02:21
7E07F310AF5C165D5B89602328AE9B7DD107535F83B3CFA9E439DE2621425558,01/12/2023 02:02:18
7E07F310AF5C165D5B89602328AE9B7DD107535F83B3CFA9E439DE2621425558,01/12/2023 02:02:18
